	index	m/z	Intensity	resolution	Slope	Intercept	RSquare	Ratio
123	23274	415.1981234766937	5326830.0	178523.5	0.3448045574060498	0.8342552579029179	0.2862142228254985	1.7474487490845079
124	23473	417.21351013590447	21110132.0	220365.9	-1.1712897216585396	3.278302692482411	-0.8858616283782909	2.9133454716416387
125	23666	419.15639899659834	7657710.5	208422.58	-1.4987402420362483	2.473216027049932	-0.8571662250852415	2.8351360693023944
126	23857	421.1906510944501	6010050.5	239894.12	-0.948662283442631	1.8000992475382445	-0.7421027842252212	1.1036959369273898
127	24182	424.2158541811915	10880055.0	223364.25	-0.7033008299269372	2.287542835922139	-0.7955082552845726	1.5465076405430151
128	24364	426.19508383428536	5119039.0	204662.55	0.6344517016152998	0.619370756676932	0.6115807543560987	1.1737589779686015
129	24371	426.23147266007925	11719795.0	230157.36	-0.7060486824328753	2.407634572832589	-0.6025456302418921	1.58894550082581
130	24475	427.25202450840084	6343475.0	189790.8	-2.431503221541128	2.9373845535212593	-0.8759852400296332	2.4690247753725494
131	24657	429.24233470407336	5051139.5	220785.95	-1.6174635345180217	2.114303117857751	-0.7276579785890819	1.5692022341509777
132	24924	432.2242857165395	11910329.0	226403.95	-1.1188912637092578	2.6879416764126445	-0.9366729011136024	2.056440706186542
133	24928	432.25735347198514	17849138.0	217019.84	-1.370294822217128	3.255608877303096	-0.8994202308911152	2.8443055685694465
134	25010	433.17183871649354	57859404.0	226641.7	-0.8312721613465311	4.0304781340092575	-0.9950759407622971	1.8366296584087651
135	25309	436.2156721308729	8717851.0	205250.73	-0.6592800928759248	1.9234481587749617	-0.47436337891438646	0.8518724152742008
136	25502	438.26781042678704	18095440.0	215757.75	-1.259442070074498	3.1934994985140372	-0.9768316997758711	2.379393705748931
137	25588	439.22652808379496	5329650.0	231058.97	-1.2919315693237636	2.038415726066853	-0.770735503180585	1.170453665745999
138	25688	440.24692432791693	5465606.5	218161.11	-0.08554176417141855	1.2108506358915352	-0.06435538233506086	1.4541777230950534
139	25768	441.24224589392105	12236850.0	203351.66	-1.018542242177285	2.621636141285282	-0.8742871696244706	1.7478167998840692
140	25770	441.26745494684576	16356689.0	208226.56	-0.7425428262435076	2.7305224440501763	-0.9153249963887804	1.8882014643572202
141	25772	441.27846119897765	9783783.0	223651.03	-0.8239837000550708	2.3112027922744978	-0.7340282381487135	1.6146426365187838
142	25839	442.2084962666702	78398296.0	226525.97	-0.9945817496681912	4.453908151779796	-0.9979429085145417	1.9876186032299286
143	25840	442.22624968461946	23931236.0	225728.55	-1.3638037255093995	3.538250537582428	-0.9698439079180011	2.6509826981360267
144	25927	443.21026012504944	31019980.0	221038.86	-1.1469974167373889	3.647950560559667	-0.9904392301659486	2.485628751759194
145	25928	443.22133036656726	8883495.0	201583.08	-0.7748630130487273	2.169885186362315	-0.5457759221636638	2.078354669170712
146	25931	443.2465879025898	5050782.0	191583.72	-1.1578192291384102	1.9109746290397194	-0.7192680043708319	1.6187555934187672
147	25933	443.2575924614529	8832569.0	210266.83	-1.6701051177217294	2.774771568630875	-0.940295667892547	2.1765937027266262
148	26030	444.2206230573605	6710759.5	244356.12	-2.1669263719935294	3.3773883438006935	-0.7862051560284453	2.265724535037396
149	26031	444.2241263296752	12752438.0	238303.58	-1.9388536174037387	3.131988940079211	-0.6148841590417092	2.274337794252106
150	26114	445.20811657391454	50235310.0	224862.55	-0.9856841638853473	4.006507511697545	-0.9917166162242504	2.0145763469487306
151	26443	449.18519824174444	10102838.0	215110.83	-1.7012671747155652	2.831315566531879	-0.9119204198732722	2.0758907373709894
152	26754	453.24208131784496	32185944.0	218578.61	-1.0954924057811617	3.6276605248426392	-0.9914463565926956	2.0455426263755663
153	26845	454.22610174899603	24645240.0	210539.3	-1.0461876091262672	3.374787152807339	-0.962247593485967	2.5419829355060006
154	26931	455.2577723819195	61346784.0	218799.27	-0.8860578199470249	4.140904337737288	-0.9953686796539924	1.856534966745565
155	26934	455.2828901150732	20191224.0	224129.55	-0.7346828862218108	2.9093936220752603	-0.9433355439507615	1.7265349432223616
156	26935	455.29413822941024	16370252.0	217108.69	-1.5127854632985276	3.2597979744230394	-0.9611194233923909	2.3950611301735734
157	27107	457.22581271610295	5324433.0	223212.36	-1.6855078026743138	2.294209592601687	-0.7458664211398954	2.0383545460574353
158	27109	457.23698490329025	22571110.0	217125.36	-1.3185574369724637	3.4300405986959803	-0.9872475963910211	1.9693404938278243
159	27113	457.2676655797956	10973804.0	211555.22	-0.9519946795995295	2.5135249554135637	-0.9674933354188631	1.9544050747192447
160	27380	460.21890905497	37587020.0	218615.62	-1.2229673326055872	3.8784466965083895	-0.9833521435940628	2.339421893473924
161	27463	461.1664062727049	5311966.0	190047.38	-1.3099708858393493	1.9758125326900753	-0.6891523457598784	1.6829690801718173
162	27570	462.2312903423325	6520973.0	167560.34	-4.590787534073272	4.002964867774439	-0.848604766485454	2.914113922161421
163	27573	462.2597473796947	9136398.0	193972.1	-1.15344728130275	2.3725616788416217	-0.639725553481642	2.9517385109469183
164	28098	468.24161056064827	15243628.0	200591.61	-1.4824933404167469	3.199506176547075	-0.9659825712107616	3.3401271049605192
165	28183	469.27318747802224	19537098.0	214235.97	-1.4333798534027127	3.382652377252078	-0.9667605425998351	2.323021489651773
166	28266	470.2573912191814	8381934.5	208877.12	-1.2682289846479189	2.4074153408129018	-0.8367673875117089	2.1640882287571555
167	28353	471.25255827335536	85203810.0	218047.27	-0.8523439241458359	4.432848184078497	-0.9943024050463175	1.8220968232528827
168	28354	471.2650639671027	351549000.0	215251.8	-1.0937826933944281	6.03323264878715	-0.9976669375901775	2.365103493306215
169	28442	472.27287522897717	22197286.0	217860.7	-1.3785198754446275	3.4766187605077463	-0.9862329937679891	2.2403767890660173
170	28603	474.2884375709433	67386810.0	220161.12	-0.9721772625619047	4.278149918025985	-0.9939963404613164	1.8157682280581666
